,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
28,SH.600011,2006-02-23 00:00:00,2.480019809265137,2.56002020980835,2.5900199427795414,2.4600198283386234,15.21500015258789,0.6990000139921904,3494429,20115082.0,3.2257968361518077,2.480019809265137
29,SH.600011,2006-02-24 00:00:00,2.5400202288818363,2.5800201907348637,2.5800201907348637,2.5200197711181644,15.267999649047852,0.5260000005364418,2630103,15202014.0,0.7812430874524591,2.56002020980835
30,SH.600011,2006-02-27 00:00:00,2.5900199427795414,2.5800201907348637,2.620020152587891,2.5400202288818363,15.267999649047852,0.6649999879300594,3326297,19312472.0,0.0,2.5800201907348637
31,SH.600011,2006-02-28 00:00:00,2.5800201907348637,2.610019923706055,2.620020152587891,2.430020095367432,15.347000122070312,1.3790000230073929,6894775,39761767.0,1.1627712480283583,2.5800201907348637
32,SH.600011,2006-03-01 00:00:00,2.610019923706055,2.870020152587891,2.9000198855590824,2.610019923706055,16.0310001373291,3.849000111222267,19244841,116179732.0,9.961618550124049,2.610019923706055
33,SH.600011,2006-03-02 00:00:00,2.860019923706055,2.8400199427795414,3.0300200000000004,2.8200199618530277,15.95199966430664,3.880999982357025,19404579,119640530.0,-1.0452961377744503,2.870020152587891
34,SH.600011,2006-03-03 00:00:00,2.8500201716613773,3.0800201907348637,3.2100198283386234,2.8500201716613773,16.583999633789062,8.980000019073486,44899240,284389820.0,8.450653614792326,2.8400199427795414
35,SH.600011,2006-03-17 00:00:00,2.8900201335144047,2.7000200762939457,2.980019809265137,2.6600201144409183,15.583999633789062,3.472999855875969,17366113,103346301.0,-12.337585175058658,3.0800201907348637
36,SH.600011,2006-03-20 00:00:00,2.7000200762939457,2.7900202288818363,2.800019980926514,2.6500198855590824,15.821000099182129,2.9670000076293945,14832547,88615694.0,3.3333141993308826,2.7000200762939457
37,SH.600011,2006-03-21 00:00:00,2.800019980926514,2.7100198283386234,2.800019980926514,2.6600201144409183,15.609999656677246,2.507000043988228,12533176,73981330.0,-2.8673770790283792,2.7900202288818363
38,SH.600011,2006-03-22 00:00:00,2.680020095367432,2.6900198474121098,2.7200200572204594,2.6300199046325687,15.557000160217285,1.711999997496605,8558095,50457802.0,-0.7380012764989492,2.7100198283386234
39,SH.600011,2006-04-19 00:00:00,1.7800200000000004,1.5700199618530277,1.7900202288818363,1.420019866485596,12.12399959564209,7.4799999594688416,48621885,234503663.0,-41.635376283062,2.6900198474121098
40,SH.600011,2006-04-20 00:00:00,1.550019980926514,1.4600198283386234,1.550019980926514,1.430020095367432,11.845999717712402,2.824999950826168,18362295,85948182.0,-7.006288849001373,1.5700199618530277
41,SH.600011,2006-04-21 00:00:00,1.4600198283386234,1.5900199427795414,1.6300199046325687,1.4500200762939457,12.175000190734863,3.2120000571012497,20875835,99775040.0,8.903996501804148,1.4600198283386234
42,SH.600011,2006-04-24 00:00:00,1.610019923706055,1.4700200572204594,1.670019866485596,1.4500200762939457,11.871000289916992,3.010999970138073,19568371,92735515.0,-7.547067953708061,1.5900199427795414
43,SH.600011,2006-04-25 00:00:00,1.480019809265137,1.3300201907348637,1.490020038146973,1.2800200000000004,11.517000198364258,2.191999927163124,14250499,65001194.0,-9.523670496735262,1.4700200572204594
44,SH.600011,2006-04-26 00:00:00,1.360019923706055,1.5000197901916508,1.5900199427795414,1.360019923706055,11.227999687194824,3.821999952197075,24845918,116939399.0,12.781730731686022,1.3300201907348637
45,SH.600011,2006-04-27 00:00:00,1.5100200190734867,1.430020095367432,1.5100200190734867,1.4000198855590824,11.062000274658203,2.8039999306201935,18224513,84897151.0,-4.66658475321017,1.5000197901916508
46,SH.600011,2006-04-28 00:00:00,1.370020152587891,1.4600198283386234,1.4700200572204594,1.3300201907348637,11.133000373840332,3.1390000134706497,20403945,94129438.0,2.0978539440372845,1.430020095367432
47,SH.600011,2006-05-08 00:00:00,1.56002020980835,1.6300199046325687,1.7000200762939457,1.5200197711181644,11.536999702453613,8.922000229358673,57991530,280906821.0,11.643682708569152,1.4600198283386234
48,SH.600011,2006-05-09 00:00:00,1.6600201144409183,1.8400199427795414,1.8900201335144047,1.6600201144409183,12.036999702453613,8.941999822854996,58120997,290562962.0,12.883280599834752,1.6300199046325687
49,SH.600011,2006-05-10 00:00:00,1.860019923706055,1.7600200190734867,1.8900201335144047,1.680020095367432,11.847000122070312,8.377999812364578,54456877,270377724.0,-4.347774817331952,1.8400199427795414
50,SH.600011,2006-05-11 00:00:00,1.7500197901916508,1.7000200762939457,1.8300201907348637,1.6900198474121098,11.704000473022461,6.080999970436096,39525304,197480412.0,-3.4090488817920552,1.7600200190734867
51,SH.600011,2006-05-12 00:00:00,1.6600201144409183,1.800019980926514,1.8200199618530277,1.6500198855590824,11.942000389099121,4.145000129938126,26939794,134162809.0,5.882277864069039,1.7000200762939457
52,SH.600011,2006-05-15 00:00:00,1.800019980926514,2.170019866485596,2.230019809265137,1.7900202288818363,12.821999549865723,10.118000209331512,65769881,341890385.0,20.555321023082982,1.800019980926514
53,SH.600011,2006-05-16 00:00:00,2.230019809265137,2.0000197901916508,2.230019809265137,1.980019809265137,12.418000221252441,12.6010000705719,81908814,437043715.0,-7.834033177275233,2.170019866485596
54,SH.600011,2006-05-17 00:00:00,2.0300200000000004,2.0300200000000004,2.120020152587891,1.9400198474121098,12.48900032043457,5.737999826669693,37299771,195795848.0,1.4999956478168077,2.0000197901916508
55,SH.600011,2006-05-18 00:00:00,2.0400202288818363,1.9600198283386234,2.06002020980835,1.8800199046325687,12.321999549865723,3.1769998371601105,20653731,106926525.0,-3.448250345384624,2.0300200000000004
56,SH.600011,2006-05-19 00:00:00,1.9700200572204594,2.0200197711181644,2.050019980926514,1.920019866485596,12.46500015258789,4.123999923467636,26806138,139932607.0,3.061190601852172,1.9600198283386234
57,SH.600011,2006-05-22 00:00:00,2.0200197711181644,2.0800201907348637,2.1300199046325687,1.990020038146973,12.607999801635742,6.655000150203705,43257265,228653519.0,2.970288730564578,2.0200197711181644
58,SH.600011,2006-05-23 00:00:00,2.0400202288818363,1.7700197711181644,2.050019980926514,1.7500197901916508,11.869999885559082,5.167999863624573,33592439,172285248.0,-14.903721656046867,2.0800201907348637
59,SH.600011,2006-05-24 00:00:00,1.7900202288818363,1.730019809265137,1.9600198283386234,1.6500198855590824,11.774999618530273,3.7790000438690186,24560597,122114914.0,-2.259859607543163,1.7700197711181644
60,SH.600011,2006-05-25 00:00:00,1.680020095367432,1.920019866485596,1.930020095367432,1.6500198855590824,12.22700023651123,3.602999821305275,23418254,117163541.0,10.98253651217818,1.730019809265137
61,SH.600011,2006-05-26 00:00:00,1.930020095367432,1.9000198855590824,1.9500200762939457,1.8400199427795414,12.180000305175781,3.400000184774399,22098477,113045569.0,-1.0416548951194777,1.920019866485596
62,SH.600011,2006-05-29 00:00:00,1.930020095367432,1.9600198283386234,1.9700200572204594,1.8300201907348637,12.321999549865723,3.075999952852726,19995152,102645331.0,3.15785867482571,1.9000198855590824
63,SH.600011,2006-05-30 00:00:00,1.980019809265137,1.9400198474121098,2.0000197901916508,1.8800199046325687,12.274999618530273,2.266000024974346,14730376,75873303.0,-1.0203968672840573,1.9600198283386234
64,SH.600011,2006-05-31 00:00:00,1.9400198474121098,1.8400199427795414,1.9500200762939457,1.800019980926514,12.036999702453613,2.539999969303608,16509109,84000619.0,-5.154581524821165,1.9400198474121098
65,SH.600011,2006-06-01 00:00:00,1.8400199427795414,1.9500200762939457,1.990020038146973,1.800019980926514,12.298999786376953,3.4540001302957535,22450916,115736087.0,5.978203331222468,1.8400199427795414
66,SH.600011,2006-06-02 00:00:00,1.9500200762939457,1.9000198855590824,1.980019809265137,1.860019923706055,12.180000305175781,2.84000001847744,18461600,94529468.0,-2.564085946740082,1.9500200762939457
67,SH.600011,2006-06-05 00:00:00,1.9000198855590824,2.050019980926514,2.0700199618530277,1.8800199046325687,12.536999702453613,5.488999933004379,35681123,186230665.0,7.894659235279214,1.9000198855590824
68,SH.600011,2006-06-06 00:00:00,2.0300200000000004,1.980019809265137,2.050019980926514,1.9600198283386234,12.369999885559082,2.802000008523464,18209834,95153611.0,-3.414609238576305,2.050019980926514
69,SH.600011,2006-06-07 00:00:00,1.980019809265137,1.6400201335144047,1.990020038146973,1.6300199046325687,11.560999870300293,4.092000052332878,26595764,132690983.0,-17.171528999849734,1.980019809265137
70,SH.600011,2006-06-08 00:00:00,1.620020152587891,1.6500198855590824,1.7000200762939457,1.5700199618530277,11.585000038146973,2.0239999517798424,13154750,63807394.0,0.6097334929205553,1.6400201335144047
71,SH.600011,2006-06-09 00:00:00,1.6500198855590824,1.5300200000000004,1.680020095367432,1.5200197711181644,11.298999786376953,1.964000053703785,12768996,61592947.0,-7.2726326882067855,1.6500198855590824
72,SH.600011,2006-06-12 00:00:00,1.5100200190734867,1.550019980926514,1.5700199618530277,1.490020038146973,11.347000122070312,1.0950000025331974,7115986,33800263.0,1.3071712086452247,1.5300200000000004
73,SH.600011,2006-06-14 00:00:00,1.5400202288818363,1.5700199618530277,1.6000201716613773,1.480019809265137,11.395000457763672,0.7910000160336494,5143473,24463085.0,1.2903047168823474,1.550019980926514
74,SH.600011,2006-06-15 00:00:00,1.5900199427795414,1.5700199618530277,1.610019923706055,1.550019980926514,11.395000457763672,0.7050000131130219,4579300,21990149.0,0.0,1.5700199618530277
75,SH.600011,2006-06-16 00:00:00,1.56002020980835,1.6400201335144047,1.6500198855590824,1.550019980926514,11.560999870300293,0.9820000268518925,6379874,30832994.0,4.458552971438575,1.5700199618530277
76,SH.600011,2006-06-19 00:00:00,1.6300199046325687,1.7200200572204594,1.7700197711181644,1.5900199427795414,11.75100040435791,1.336000021547079,8684434,42826211.0,4.87798424368258,1.6400201335144047
77,SH.600011,2006-06-20 00:00:00,1.7200200572204594,1.730019809265137,1.7500197901916508,1.670019866485596,11.774999618530273,0.8430000394582748,5479714,27008738.0,0.5813741533245412,1.7200200572204594
78,SH.600011,2006-06-21 00:00:00,1.730019809265137,1.740020038146973,1.7500197901916508,1.680020095367432,11.798999786376953,1.0060000233352184,6540764,32261996.0,0.5780412934163887,1.730019809265137
79,SH.600011,2006-06-22 00:00:00,1.740020038146973,1.7700197711181644,1.8300201907348637,1.730019809265137,11.869999885559082,1.336000021547079,8685893,43406925.0,1.724102729480029,1.740020038146973
80,SH.600011,2006-06-23 00:00:00,1.7800200000000004,1.730019809265137,1.7800200000000004,1.7200200572204594,11.180999755859375,0.9940000250935555,6459247,30399841.0,-2.259859607543163,1.7700197711181644
81,SH.600011,2006-06-26 00:00:00,1.730019809265137,1.800019980926514,1.81002020980835,1.730019809265137,11.347000122070312,0.8820000104606152,5733720,27242479.0,4.046206366336986,1.730019809265137
82,SH.600011,2006-06-27 00:00:00,1.81002020980835,1.860019923706055,1.8800199046325687,1.7800200000000004,11.489999771118164,1.2719999998807907,8268084,39726420.0,3.3332931531491994,1.800019980926514
83,SH.600011,2006-06-28 00:00:00,1.8300201907348637,1.860019923706055,1.9100201144409183,1.7800200000000004,11.489999771118164,1.3269999995827675,8623194,41519871.0,0.0,1.860019923706055
84,SH.600011,2006-06-29 00:00:00,1.860019923706055,2.0200197711181644,2.0400202288818363,1.860019923706055,11.869999885559082,3.3330000936985016,21665687,106373108.0,8.602050191662068,1.860019923706055
85,SH.600011,2006-06-30 00:00:00,2.1400201335144047,2.06002020980835,2.230019809265137,2.0200197711181644,11.965999603271484,6.25699982047081,40670650,206581385.0,1.9802003555660075,2.0200197711181644
86,SH.600011,2006-07-03 00:00:00,2.0900199427795414,2.0700199618530277,2.170019866485596,2.050019980926514,11.98900032043457,4.236999899148941,27541021,139336686.0,0.4854200942818926,2.06002020980835
87,SH.600011,2006-07-04 00:00:00,2.0800201907348637,1.9600198283386234,2.110019923706055,1.9100201144409183,11.727999687194824,3.832000121474266,24910292,123702416.0,-5.313964867079593,2.0700199618530277
88,SH.600011,2006-07-05 00:00:00,1.9500200762939457,1.930020095367432,1.9700200572204594,1.860019923706055,11.656000137329102,3.3089999109506607,21508310,105029887.0,-1.5305831368359244,1.9600198283386234
89,SH.600011,2006-07-06 00:00:00,1.9600198283386234,2.0300200000000004,2.0400202288818363,1.9000198855590824,11.894000053405762,4.565000161528587,29675346,146606717.0,5.1812882608111215,1.930020095367432
90,SH.600011,2006-07-07 00:00:00,2.0200197711181644,1.9600198283386234,2.0200197711181644,1.9500200762939457,11.727999687194824,1.7389999702572823,11306027,55818284.0,-3.448250345384624,2.0300200000000004
91,SH.600011,2006-07-10 00:00:00,1.9500200762939457,1.980019809265137,1.980019809265137,1.8900201335144047,11.774999618530273,1.2539999559521675,8152839,40124151.0,1.0203968672840573,1.9600198283386234
92,SH.600011,2006-07-11 00:00:00,1.9700200572204594,1.9600198283386234,1.9700200572204594,1.9100201144409183,11.727999687194824,1.319000031799078,8574338,42025744.0,-1.0100899411676314,1.980019809265137
93,SH.600011,2006-07-12 00:00:00,1.9600198283386234,1.8500201716613773,1.9600198283386234,1.8300201907348637,11.465999603271484,3.878999873995781,25215980,121870277.0,-5.612170605972154,1.9600198283386234
94,SH.600011,2006-07-13 00:00:00,1.8300201907348637,1.6400201335144047,1.8500201716613773,1.620020152587891,10.965999603271484,3.6720000207424164,23868654,111788796.0,-11.351229644073875,1.8500201716613773
95,SH.600011,2006-07-14 00:00:00,1.6300199046325687,1.680020095367432,1.730019809265137,1.5900199427795414,11.062000274658203,1.9670000299811363,12782992,59196711.0,2.43899212184129,1.6400201335144047
96,SH.600011,2006-07-17 00:00:00,1.670019866485596,1.6900198474121098,1.7200200572204594,1.6300199046325687,11.085000038146973,1.018999982625246,6624231,30837386.0,0.5952162162971462,1.680020095367432
97,SH.600011,2006-07-18 00:00:00,1.6900198474121098,1.7600200190734867,1.7900202288818363,1.6300199046325687,11.251999855041504,1.8039999529719353,11726971,54985498.0,4.141973348334735,1.6900198474121098
98,SH.600011,2006-07-19 00:00:00,1.7500197901916508,1.6500198855590824,1.7500197901916508,1.6400201335144047,10.989999771118164,1.0209999978542328,6639500,30883059.0,-6.2499364963081945,1.7600200190734867
99,SH.600011,2006-07-20 00:00:00,1.6500198855590824,1.6900198474121098,1.7100198283386234,1.620020152587891,11.085000038146973,0.6000000052154064,3897518,18069139.0,2.424210896068929,1.6500198855590824
100,SH.600011,2006-07-21 00:00:00,1.6900198474121098,1.670019866485596,1.7000200762939457,1.6500198855590824,11.038000106811523,0.6630000192672014,4310821,19992564.0,-1.1834169259691951,1.6900198474121098
101,SH.600011,2006-07-24 00:00:00,1.6400201335144047,1.6300199046325687,1.670019866485596,1.6000201716613773,10.942999839782715,1.4089999720454216,9159240,42081530.0,-2.3951788033039154,1.670019866485596
102,SH.600011,2006-07-25 00:00:00,1.6300199046325687,1.680020095367432,1.680020095367432,1.620020152587891,11.062000274658203,1.0859999805688858,7059914,32665201.0,3.067458906039193,1.6300199046325687
103,SH.600011,2006-07-26 00:00:00,1.680020095367432,1.6900198474121098,1.7200200572204594,1.6600201144409183,11.085000038146973,0.8430000394582748,5477952,25522123.0,0.5952162162971462,1.680020095367432
104,SH.600011,2006-07-27 00:00:00,1.680020095367432,1.6900198474121098,1.7200200572204594,1.6400201335144047,11.085000038146973,0.7110000122338533,4620517,21489812.0,0.0,1.6900198474121098
105,SH.600011,2006-07-28 00:00:00,1.6900198474121098,1.6400201335144047,1.7100198283386234,1.620020152587891,10.965999603271484,0.8430000394582748,5478270,25305048.0,-2.9585282074804353,1.6900198474121098
106,SH.600011,2006-07-31 00:00:00,1.6500198855590824,1.56002020980835,1.6600201144409183,1.5400202288818363,10.776000022888184,1.1800000444054604,7673182,34884269.0,-4.87798424368258,1.6400201335144047
107,SH.600011,2006-08-01 00:00:00,1.56002020980835,1.550019980926514,1.6500198855590824,1.550019980926514,10.751999855041504,0.7739999797195196,5028891,22844663.0,-0.6410320083651015,1.56002020980835
108,SH.600011,2006-08-02 00:00:00,1.550019980926514,1.4500200762939457,1.5700199618530277,1.4000198855590824,10.513999938964844,1.319000031799078,8575579,37918924.0,-6.451523584411737,1.550019980926514
109,SH.600011,2006-08-03 00:00:00,1.4500200762939457,1.4600198283386234,1.4700200572204594,1.420019866485596,10.538000106811523,0.7969999685883522,5179733,22837736.0,0.6896285236433238,1.4500200762939457
110,SH.600011,2006-08-04 00:00:00,1.4700200572204594,1.4000198855590824,1.5000197901916508,1.4000198855590824,10.395000457763672,0.8790000341832638,5712512,25189964.0,-4.109529310147505,1.4600198283386234
111,SH.600011,2006-08-07 00:00:00,1.370020152587891,1.31002020980835,1.3900201335144047,1.2900202288818363,10.180999755859375,0.8550000376999378,5557010,23992892.0,-6.428456958294706,1.4000198855590824
112,SH.600011,2006-08-08 00:00:00,1.3300201907348637,1.370020152587891,1.3900201335144047,1.31002020980835,10.324000358581543,0.8229999803006649,5350054,23036096.0,4.580077645391343,1.31002020980835
113,SH.600011,2006-08-09 00:00:00,1.3800199046325687,1.4100201144409183,1.4100201144409183,1.3400199427795414,10.418999671936035,0.522000016644597,3389912,14736165.0,2.919662296753056,1.370020152587891
114,SH.600011,2006-08-10 00:00:00,1.4100201144409183,1.4400198474121098,1.4500200762939457,1.4000198855590824,10.491000175476074,0.6870000157505274,4463547,19615654.0,2.1276102847005474,1.4100201144409183
115,SH.600011,2006-08-11 00:00:00,1.4500200762939457,1.4500200762939457,1.4700200572204594,1.430020095367432,10.513999938964844,0.49000000581145287,3186873,14086931.0,0.6944507674534875,1.4400198474121098
116,SH.600011,2006-08-14 00:00:00,1.4600198283386234,1.3800199046325687,1.4700200572204594,1.360019923706055,10.347999572753906,0.812000036239624,5280340,23132492.0,-4.827531204967029,1.4500200762939457
117,SH.600011,2006-08-15 00:00:00,1.3800199046325687,1.490020038146973,1.5000197901916508,1.370020152587891,10.609999656677246,0.7849999703466892,5103918,22571709.0,7.970909198131595,1.3800199046325687
118,SH.600011,2006-08-16 00:00:00,1.490020038146973,1.56002020980835,1.5800201907348637,1.4500200762939457,10.64799976348877,1.561999972909689,10153702,45760329.0,4.697934918273378,1.490020038146973
119,SH.600011,2006-08-17 00:00:00,1.550019980926514,1.550019980926514,1.5700199618530277,1.480019809265137,10.62399959564209,1.0040000081062317,6527139,29449256.0,-0.6410320083651015,1.56002020980835
120,SH.600011,2006-08-18 00:00:00,1.5400202288818363,1.5300200000000004,1.5800201907348637,1.5300200000000004,10.57699966430664,0.6010000128298998,3904233,17684283.0,-1.2903047168823474,1.550019980926514
121,SH.600011,2006-08-21 00:00:00,1.480019809265137,1.5200197711181644,1.5300200000000004,1.4000198855590824,10.553999900817871,0.7110000122338533,4623415,20494956.0,-0.6536011870325835,1.5300200000000004
122,SH.600011,2006-08-22 00:00:00,1.5200197711181644,1.5100200190734867,1.5300200000000004,1.480019809265137,10.529999732971191,0.4029999952763319,2620217,11727669.0,-0.657869866871644,1.5200197711181644
123,SH.600011,2006-08-23 00:00:00,1.5200197711181644,1.5300200000000004,1.5700199618530277,1.4700200572204594,10.57699966430664,0.4970000125467777,3230114,14523756.0,1.3244844885424232,1.5100200190734867
124,SH.600011,2006-08-24 00:00:00,1.5300200000000004,1.550019980926514,1.5800201907348637,1.5100200190734867,10.62399959564209,0.5280000157654285,3430454,15528097.0,1.3071712086452247,1.5300200000000004
125,SH.600011,2006-08-25 00:00:00,1.550019980926514,1.5700199618530277,1.5900199427795414,1.550019980926514,10.670999526977539,0.5090000107884407,3306199,15005556.0,1.2903047168823474,1.550019980926514
126,SH.600011,2006-08-28 00:00:00,1.56002020980835,1.5900199427795414,1.610019923706055,1.56002020980835,10.718000411987305,0.6219999864697456,4045997,18445200.0,1.273867938781399,1.5700199618530277
127,SH.600011,2006-08-29 00:00:00,1.5900199427795414,1.5400202288818363,1.6000201716613773,1.5300200000000004,10.60099983215332,0.6649999879300594,4323440,19629698.0,-3.1445966526872433,1.5900199427795414
128,SH.600011,2006-08-30 00:00:00,1.5300200000000004,1.5100200190734867,1.5400202288818363,1.490020038146973,10.529999732971191,0.46500000171363354,3024780,13536302.0,-1.9480399832235893,1.5400202288818363
129,SH.600011,2006-08-31 00:00:00,1.5100200190734867,1.480019809265137,1.5200197711181644,1.4600198283386234,10.460000038146973,0.7939999923110008,5162836,22980619.0,-1.9867425219141823,1.5100200190734867
130,SH.600011,2006-09-01 00:00:00,1.490020038146973,1.430020095367432,1.5000197901916508,1.4000198855590824,10.342000007629395,0.7240000180900097,4707158,20750339.0,-3.3783138296325275,1.480019809265137
131,SH.600011,2006-09-04 00:00:00,1.420019866485596,1.5300200000000004,1.5400202288818363,1.420019866485596,10.57699966430664,0.5750000011175871,3739231,16731222.0,6.9929020547696705,1.430020095367432
132,SH.600011,2006-09-05 00:00:00,1.5300200000000004,1.5400202288818363,1.5700199618530277,1.5100200190734867,10.60099983215332,0.471000000834465,3062757,13790841.0,0.6536011870325835,1.5300200000000004
133,SH.600011,2006-09-06 00:00:00,1.5400202288818363,1.550019980926514,1.5900199427795414,1.5100200190734867,10.62399959564209,0.6909999996423721,4490024,20257434.0,0.6493260190444552,1.5400202288818363
134,SH.600011,2006-09-07 00:00:00,1.550019980926514,1.480019809265137,1.5700199618530277,1.4500200762939457,10.460000038146973,0.7379999849945307,4793779,21369843.0,-4.516081890733745,1.550019980926514
135,SH.600011,2006-09-08 00:00:00,1.480019809265137,1.4700200572204594,1.490020038146973,1.4400198474121098,10.435999870300293,0.570000009611249,3704891,16426511.0,-0.6756498786082353,1.480019809265137
136,SH.600011,2006-09-11 00:00:00,1.4600198283386234,1.4500200762939457,1.5000197901916508,1.430020095367432,10.388999938964844,0.5090000107884407,3306512,14614035.0,-1.360524356676466,1.4700200572204594
137,SH.600011,2006-09-12 00:00:00,1.4500200762939457,1.5400202288818363,1.56002020980835,1.4500200762939457,10.60099983215332,1.3209999538958073,8583532,38510345.0,6.206821137119618,1.4500200762939457
138,SH.600011,2006-09-13 00:00:00,1.5400202288818363,1.610019923706055,1.6900198474121098,1.5100200190734867,10.765000343322754,3.252999857068062,21142245,96776808.0,4.545375022446523,1.5400202288818363
